genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1597	N644_1590	VBILacPla304995_1597	U2WLJ3	41649	42020	+	372		hypothetical protein	FIG01227784	PLF_1578_00036467	PGF_00256972			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1598	N644_1591	VBILacPla304995_1598	U2XPI6	42694	43350	+	657		hypothetical protein	FIG00743617	PLF_1578_00028716	PGF_00181870			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1599	N644_1592	VBILacPla304995_1599	U2XHA6	43474	43950	-	477		Organic hydroperoxide resistance transcriptional regulator	FIG00025887	PLF_1578_00005845	PGF_00027468			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1600	N644_1593	VBILacPla304995_1600	U2WLL6	44067	44594	-	528		hypothetical protein	FIG00638284	PLF_1578_00006872	PGF_02048920			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1601	N644_1594	VBILacPla304995_1601	U2W458	44694	44981	+	288		hypothetical protein	FIG00638284	PLF_1578_00007232	PGF_02049059			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1602	N644_1595	VBILacPla304995_1602	U2WLJ7	45051	47318	+	2268		Excinuclease ABC subunit A paralog of unknown function	FIG00133034	PLF_1578_00000336	PGF_00424968	GO:0005524|ATP binding;GO:0016887|ATPase activity		
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1603	N644_1596	VBILacPla304995_1603	U2XPI9	47561	47875	+	315		hypothetical protein		PLF_1578_00039756	PGF_02023429			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1604	N644_1597	VBILacPla304995_1604	U2XHA9	48488	48913	-	426		lipoprotein precursor (putative)	FIG00745588	PLF_1578_00018287	PGF_00179221			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1605	N644_1598	VBILacPla304995_1605	U2WLM0	48926	49045	-	120		hypothetical protein		PLF_1578_00007845	PGF_02049219			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1606	N644_1599	VBILacPla304995_1606	U2W460	49078	50091	-	1014		FIG00745551: hypothetical protein	FIG00745550	PLF_1578_00006852	PGF_02048904			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1607	N644_1600	VBILacPla304995_1607	U2WLK1	50197	50718	+	522		Teichoic acid glycosylation protein	FIG00144025	PLF_1578_00002867	PGF_00056150			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1608	N644_1601	VBILacPla304995_1608	U2XPJ4	50824	51183	-	360		integral membrane protein	FIG01227784	PLF_1578_00006887	PGF_02048931			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1609	N644_1602	VBILacPla304995_1609	U2XHB2	51256	53112	-	1857		5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20) / Homolog of homocysteine-binding domain	FIG00010489	PLF_1578_00005579	PGF_00426057		1.5.1.20|Methylenetetrahydrofolate reductase (NAD(P)H)	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1610	N644_1603	VBILacPla304995_1610	U2WLM4	53126	55432	-	2307		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	FIG00000683	PLF_1578_00005162	PGF_00426749	GO:0003871|5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	2.1.1.14|5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1611	N644_1604	VBILacPla304995_1611	U2W465	56322	57959	+	1638		hypothetical protein	FIG00743352	PLF_1578_00006128	PGF_00321268			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1612	N644_1605	VBILacPla304995_1612	U2WLK3	57937	59112	+	1176		Sulfate adenylyltransferase (EC 2.7.7.4)	FIG00018484	PLF_1578_00006105	PGF_00054955	GO:0004781|sulfate adenylyltransferase (ATP) activity	2.7.7.4|Sulfate adenylyltransferase	00230|Purine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1613	N644_1606	VBILacPla304995_1613	U2XPJ7	59114	59737	+	624		Adenylylsulfate kinase (EC 2.7.1.25)	FIG00000821	PLF_1578_00006269	PGF_00035852	GO:0004020|adenylylsulfate kinase activity	2.7.1.25|Adenylyl-sulfate kinase	00230|Purine metabolism;00920|Sulfur metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1614	N644_1607	VBILacPla304995_1614	U2XHB4	59727	60683	+	957		FIG146085: 3'-to-5' oligoribonuclease A, Bacillus type	FIG00002194	PLF_1578_00007604	PGF_00003651			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1615	N644_1608	VBILacPla304995_1615	U2WLM8	60732	62471	+	1740		hypothetical protein	FIG00744145	PLF_1578_00007405	PGF_00249071			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1616	N644_1609	VBILacPla304995_1616	U2W470	62797	63018	+	222		hypothetical protein		PLF_1578_00039757	PGF_02023430			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1617	N644_1610	VBILacPla304995_1617	U2WLK7	63091	64866	+	1776		Sulfate permease, Trk-type		PLF_1578_00006510	PGF_02045505			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1618	N644_1611	VBILacPla304995_1618	U2XPJ9	65195	66586	+	1392		Na+-driven multidrug efflux pump	FIG00000402	PLF_1578_00005840	PGF_00025233			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1619	N644_1612	VBILacPla304995_1619	U2XHB7	66715	66960	+	246		hypothetical protein	FIG00638284	PLF_1578_00005571	PGF_02036395			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1620	N644_1613	VBILacPla304995_1620	U2WLN2	67349	67795	+	447		N-acetyltransferase ElaA	FIG01315364	PLF_1578_00007000	PGF_00023945			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1621	N644_1614	VBILacPla304995_1621	U2W474	68067	69755	+	1689		Arginyl-tRNA synthetase (EC 6.1.1.19)	FIG00000088	PLF_1578_00000261	PGF_00064729	GO:0004814|arginine-tRNA ligase activity	6.1.1.19|Arginine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1622	N644_1615	VBILacPla304995_1622	U2WLL1	69972	70490	-	519		FIG00751738: hypothetical protein	FIG01402523	PLF_1578_00008113	PGF_02049266			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1623	N644_1616	VBILacPla304995_1623	U2XPK3	70688	72682	+	1995		hypothetical protein	FIG00749078	PLF_1578_00006126	PGF_00251055			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1624	N644_1617	VBILacPla304995_1624	U2XHC0	73330	73986	+	657		hypothetical protein	FIG00638284	PLF_1578_00008084	PGF_00306376			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1625	N644_1618	VBILacPla304995_1625	U2WLN7	74130	76694	+	2565		transcription regulator levR (putative)	FIG00747674	PLF_1578_00030771	PGF_00197549			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1626	N644_1619	VBILacPla304995_1626	U2W478	77596	78042	-	447		FIG00746192: hypothetical protein	FIG00746189	PLF_1578_00039855	PGF_00140460			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1627	N644_1620	VBILacPla304995_1627	U2WLL5	78343	78684	+	342		PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	FIG00011115	PLF_1578_00008302	PGF_00029601	GO:0008982|protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1628	N644_1621	VBILacPla304995_1628	U2XPK7	78681	78983	+	303		Phosphotransferase system cellobiose-specific component IIB		PLF_1578_00049826	PGF_00034046			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1629	N644_1622	VBILacPla304995_1629	U2XHC2	79016	80377	+	1362		PTS system, cellobiose-specific IIC component (EC 2.7.1.69)	FIG00029916	PLF_1578_00007968	PGF_00029612	GO:0008982|protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1630	N644_1623	VBILacPla304995_1630	U2WLP0	80380	81837	+	1458		6-phospho-beta-glucosidase (EC 3.2.1.86)	FIG00001882	PLF_1578_00008203	PGF_00427168	GO:0008706|6-phospho-beta-glucosidase activity	3.2.1.86|6-phospho-beta-glucosidase	00010|Glycolysis / Gluconeogenesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1631	N644_1624	VBILacPla304995_1631	U2W482	81863	82156	-	294		transport protein		PLF_1578_00025919	PGF_00092733			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1632	N644_1625	VBILacPla304995_1632	U2WLL8	82165	82392	-	228		transport protein	FIG01210157	PLF_1578_00060460	PGF_02040912			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1633	N644_1626	VBILacPla304995_1633	U2XPL1	82966	83202	-	237		D-alanine--poly(phosphoribitol) ligase subunit 2 (EC 6.1.1.13)	FIG00061715	PLF_1578_00003770	PGF_00420809	GO:0047473|D-alanine-poly(phosphoribitol) ligase activity	6.1.1.13|D-alanine--poly(phosphoribitol) ligase	00473|D-Alanine metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1634	N644_1627	VBILacPla304995_1634	U2XHC5	83310	84761	-	1452		hypothetical protein	FIG00005520	PLF_1578_00007723	PGF_00188830			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1635	N644_1628	VBILacPla304995_1635	U2WLP4	84996	85604	+	609		Transporter, LysE family	FIG00731583	PLF_1578_00005938	PGF_02039864			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1636	N644_1629	VBILacPla304995_1636	U2W487	85670	86791	+	1122		Aspartate aminotransferase (EC 2.6.1.1)	FIG00719736	PLF_1578_00007577	PGF_00066717	GO:0004069|aspartate transaminase activity	2.6.1.1|Aspartate transaminase	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1637	N644_1630	VBILacPla304995_1637	U2WLM2	86975	87436	+	462		Arginine pathway regulatory protein ArgR, repressor of arg regulon	FIG00003270	PLF_1578_00000389	PGF_00064359			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1638	N644_1631	VBILacPla304995_1638	U2XPL4	87516	87638	+	123		hypothetical protein	FIG00638284	PLF_1578_00007547	PGF_02049157			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1639	N644_1632	VBILacPla304995_1639	U2XHC8	87638	87787	+	150		hypothetical protein		PLF_1578_00039758	PGF_02023431			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1640	N644_1633	VBILacPla304995_1640	U2WLP8	87874	90003	+	2130		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	FIG00000011	PLF_1578_00003979	PGF_00023294	GO:0008955|peptidoglycan glycosyltransferase activity	2.4.1.129|Peptidoglycan glycosyltransferase	00550|Peptidoglycan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1641	N644_1634	VBILacPla304995_1641	U2W492	90094	90438	+	345		Hypothetical protein SAV1845	FIG00742253	PLF_1578_00006571	PGF_02046151			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1642	N644_1635	VBILacPla304995_1642	U2WLM6	90508	91728	+	1221		DNA double-strand break repair protein Mre11		PLF_1578_00022883	PGF_00325113			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1643	N644_1636	VBILacPla304995_1643	U2XPL6	91718	94195	+	2478		hypothetical protein	FIG00944792	PLF_1578_00006446	PGF_00122909			
1358413.3	Lactobacillus plantarum AY01	AVAI01000117	PATRIC	CDS	fig|1358413.3.peg.1644	N644_1637	VBILacPla304995_1644	U2XHD0	94206	95186	+	981		3'->5' exoribonuclease Bsu YhaM	FIG01114325	PLF_1578_00000401	PGF_00416436			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1645	N644_1638	VBILacPla304995_1645	U2XPD0	405	1352	-	948		transcription regulator	FIG00627336	PLF_1578_00015804	PGF_00279553			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1646	N644_1639	VBILacPla304995_1646	U2XH66	1696	2310	+	615		Fumarate reductase, flavoprotein subunit precursor (EC 1.3.99.1)	FIG00632402	PLF_1578_00006030	PGF_00006502		1.3.99.1|Succinate dehydrogenase	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation;00623|2,4-Dichlorobenzoate degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1647	N644_1640	VBILacPla304995_1647	U2WLH2	2313	4751	+	2439		Fumarate reductase flavoprotein subunit (EC 1.3.99.1)	FIG00048014	PLF_1578_00006029	PGF_00006497	GO:0000104|succinate dehydrogenase activity	1.3.99.1|Succinate dehydrogenase	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation;00623|2,4-Dichlorobenzoate degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1648	N644_1641	VBILacPla304995_1648	U2W409	4839	5399	+	561		FIG00750436: hypothetical protein	FIG00750434	PLF_1578_00007172	PGF_02049010			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1649	N644_1642	VBILacPla304995_1649	U2WLF8	5468	5908	-	441		Nucleoside deoxyribosyltransferase (EC 2.4.2.6)	FIG00135639	PLF_1578_00004778	PGF_00026393	GO:0050144|nucleoside deoxyribosyltransferase activity	2.4.2.6|Nucleoside deoxyribosyltransferase	00240|Pyrimidine metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1650	N644_1643	VBILacPla304995_1650	U2XPE2	6311	8212	+	1902		hypothetical protein	FIG00638284	PLF_1578_00035127	PGF_00179555			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1651	N644_1644	VBILacPla304995_1651	U2XH72	8485	8604	+	120		hypothetical protein		PLF_1578_00066959	PGF_02047443			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1652	N644_1645	VBILacPla304995_1652	U2WLH7	8622	10817	-	2196		hypothetical protein	FIG00747634	PLF_1578_00017840	PGF_00259492			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1653	N644_1646	VBILacPla304995_1653	U2W411	10934	12223	-	1290		Enolase (EC 4.2.1.11)	FIG00000118	PLF_1578_00000196	PGF_00424452	GO:0004634|phosphopyruvate hydratase activity	4.2.1.11|Phosphopyruvate hydratase	00010|Glycolysis / Gluconeogenesis;00680|Methane metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1654	N644_1648	VBILacPla304995_1654	U2XPE7	13070	14065	+	996		Glycosyltransferase	FIG00007960	PLF_1578_00005306	PGF_00009680			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1655	N644_1649	VBILacPla304995_1655	U2XH77	14062	16101	+	2040		hypothetical protein	FIG00748558	PLF_1578_00035154	PGF_00265210			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1656	N644_1650	VBILacPla304995_1656	U2WLI1	16344	18905	-	2562		hypothetical protein	FIG00750140	PLF_1578_00006439	PGF_00326057			
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1657	N644_1651	VBILacPla304995_1657	U2W416	19421	20488	+	1068		Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	FIG00000384	PLF_1578_00006297	PGF_00423089	GO:0008703|5-amino-6-(5-phosphoribosylamino)uracil reductase activity;GO:0008835|diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	1.1.1.193|5-amino-6-(5-phosphoribosylamino)uracil reductase;3.5.4.26|Diaminohydroxyphosphoribosylaminopyrimidine deaminase	00740|Riboflavin metabolism;00740|Riboflavin metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1658	N644_1652	VBILacPla304995_1658	U2WLG4	20489	21091	+	603		Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	FIG00000273	PLF_1578_00006744	PGF_00048480		2.5.1.9|Riboflavin synthase	00740|Riboflavin metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1659	N644_1653	VBILacPla304995_1659	U2XPF1	21093	22304	+	1212		3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	FIG00000378	PLF_1578_00005988	PGF_00416674	GO:0003935|GTP cyclohydrolase II activity	3.5.4.25|GTP cyclohydrolase II;4.1.99.12|3,4-dihydroxy-2-butanone-4-phosphate synthase	00740|Riboflavin metabolism;00740|Riboflavin metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000118	PATRIC	CDS	fig|1358413.3.peg.1660	N644_1654	VBILacPla304995_1660	U2XH81	22304	22771	+	468		6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	FIG00000231	PLF_1578_00005581	PGF_00426932		2.5.1.78|6,7-dimethyl-8-ribityllumazine synthase	00740|Riboflavin metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1661	N644_1655	VBILacPla304995_1661	U2WKX5	113	3349	+	3237		hypothetical protein	FIG00749173	PLF_1578_00017775	PGF_00251055			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1662	N644_1656	VBILacPla304995_1662	U2W3B1	3371	3844	+	474		FIG00750683: hypothetical protein	FIG01588429	PLF_1578_00039605	PGF_02023296			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1663	N644_1657	VBILacPla304995_1663	U2WKW0	4791	5015	+	225		hypothetical protein		PLF_1578_00039606	PGF_02023297			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1664	N644_1658	VBILacPla304995_1664	U2XNP5	5150	5737	-	588		Transcriptional regulator, TetR family		PLF_1578_00039759	PGF_02023432			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1665	N644_1659	VBILacPla304995_1665	U2XGS1	6332	7096	+	765		ABC transporter, ATP-binding protein	FIG01114354	PLF_1578_00004914	PGF_00003367			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1666	N644_1660	VBILacPla304995_1666	U2WKX8	7089	8684	+	1596		FIG00752989: hypothetical protein	FIG00752987	PLF_1578_00025679	PGF_02014410			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1667	N644_1661	VBILacPla304995_1667	U2W3B7	8712	8861	-	150		hypothetical protein		PLF_1578_00041945	PGF_00224142			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1668	N644_1662	VBILacPla304995_1668	U2WKW4	9157	10593	+	1437		Anthranilate synthase, aminase component (EC 4.1.3.27)	FIG00011663	PLF_1578_00005789	PGF_00056814	GO:0004049|anthranilate synthase activity	4.1.3.27|Anthranilate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1669	N644_1663	VBILacPla304995_1669	U2XNQ0	10577	11140	+	564		Anthranilate synthase, amidotransferase component # TrpAb		PLF_1578_00007525	PGF_02049140			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1670	N644_1664	VBILacPla304995_1670	U2XGS5	11163	11894	+	732		Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	FIG00062957	PLF_1578_00000498	PGF_00056662	GO:0004048|anthranilate phosphoribosyltransferase activity	2.4.2.18|Anthranilate phosphoribosyltransferase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1671	N644_1665	VBILacPla304995_1671	U2WKY2	11891	12673	+	783		Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	FIG00135159	PLF_1578_00007619	PGF_00014051	GO:0004425|indole-3-glycerol-phosphate synthase activity	4.1.1.48|Indole-3-glycerol-phosphate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1672	N644_1666	VBILacPla304995_1672	U2W3C1	12670	13302	+	633		Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	FIG00069722	PLF_1578_00007978	PGF_00033942	GO:0004640|phosphoribosylanthranilate isomerase activity	5.3.1.24|Phosphoribosylanthranilate isomerase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1673	N644_1667	VBILacPla304995_1673	U2WKW8	13299	14498	+	1200		Tryptophan synthase beta chain (EC 4.2.1.20)	FIG00116323	PLF_1578_00000356	PGF_00062027	GO:0004834|tryptophan synthase activity	4.2.1.20|Tryptophan synthase	00260|Glycine, serine and threonine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1674	N644_1668	VBILacPla304995_1674	U2XNQ4	14491	15285	+	795		Tryptophan synthase alpha chain (EC 4.2.1.20)	FIG00105533	PLF_1578_00007057	PGF_00062023	GO:0004834|tryptophan synthase activity	4.2.1.20|Tryptophan synthase	00260|Glycine, serine and threonine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1675	N644_1669	VBILacPla304995_1675	U2XGS8	15449	15949	+	501		Isochorismatase (EC 3.3.2.1)	FIG00009017	PLF_1578_00008994	PGF_00015637	GO:0008908|isochorismatase activity	3.3.2.1|Isochorismatase	01053|Biosynthesis of siderophore group nonribosomal peptides
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1676	N644_1670	VBILacPla304995_1676	U2WKY5	16162	16632	-	471		transcriptional regulator		PLF_1578_00039608	PGF_02023298			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1677	N644_1671	VBILacPla304995_1677	U2W3C6	16872	17915	+	1044		Alcohol dehydrogenase (EC 1.1.1.1)	FIG01007502	PLF_1578_00004837	PGF_00037646	GO:0004022|alcohol dehydrogenase activity	1.1.1.1|Alcohol dehydrogenase	00010|Glycolysis / Gluconeogenesis;00071|Fatty acid metabolism;00260|Glycine, serine and threonine metabolism;00350|Tyrosine metabolism;00625|Tetrachloroethene degradation;00626|Naphthalene and anthracene degradation;00830|Retinol metabolism;00980|Metabolism of xenobiotics by cytochrome P450;00982|Drug metabolism - cytochrome P450
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1678	N644_1672	VBILacPla304995_1678	U2WKX2	18225	18581	+	357		integral membrane protein	FIG01227784	PLF_1578_00010406	PGF_00393155			
1358413.3	Lactobacillus plantarum AY01	AVAI01000119	PATRIC	CDS	fig|1358413.3.peg.1679	N644_1673	VBILacPla304995_1679	U2XNQ9	18872	19684	+	813		Short-chain dehydrogenase	FIG01311525	PLF_1578_00004982	PGF_00051638			
