genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1050	HH1050	VBIHelHep90276_1050	Q7VHB7	1027876	1028889	-	1014		hypothetical protein	FIG00638284	PLF_209_00004280	PGF_01886054			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1051	HH1051	VBIHelHep90276_1051	Q7VHB6	1028893	1029567	-	675		hypothetical protein	FIG00638284	PLF_209_00004293	PGF_00160718			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1052	HH1052	VBIHelHep90276_1052	Q7VHB5	1029637	1029759	+	123		hypothetical protein	FIG00638284	PLF_209_00008503	PGF_01888293			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1053	HH1054	VBIHelHep90276_1053	Q7VHB3	1029866	1030384	+	519		hypothetical protein	FIG00638284	PLF_209_00002768	PGF_00216352			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1054	HH1055	VBIHelHep90276_1054	Q7VHB2	1030381	1030503	-	123		hypothetical protein	FIG00638284	PLF_209_00011330	PGF_01868306			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1055	HH1056	VBIHelHep90276_1055	Q7VHB1	1030508	1030840	-	333		Transcriptional regulator, HxlR family	FIG00906075	PLF_209_00002507	PGF_00059321			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1056	HH1057	VBIHelHep90276_1056	Q7VHB0	1031045	1031665	+	621		Rrf2-linked NADH-flavin reductase	FIG00710445	PLF_209_00003162	PGF_00049239			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1057	HH1059	VBIHelHep90276_1057	Q7VHA8	1031810	1032202	+	393		hypothetical protein	FIG00638284	PLF_209_00007427	PGF_01887678			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1058	HH1060	VBIHelHep90276_1058	Q7VHA7	1032321	1032878	+	558		hypothetical protein	FIG00638284	PLF_209_00003361	PGF_00334824			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1059	HH1061	VBIHelHep90276_1059	Q7VHA6	1032985	1034748	+	1764		hypothetical protein	FIG00638284	PLF_209_00004259	PGF_00251055			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1060	HH1062	VBIHelHep90276_1060	Q7VHA5	1034767	1035177	+	411		hypothetical protein	FIG00638284	PLF_209_00005908	PGF_01886832			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1061	HH1063	VBIHelHep90276_1061	Q7VHA4	1035287	1036153	+	867		Aminoglycoside 6-adenylyltransferase (EC 2.7.7.-)	FIG01227083	PLF_209_00005141	PGF_00053366		2.7.7.-|Nucleotidyltransferases.	00520|Amino sugar and nucleotide sugar metabolism;01053|Biosynthesis of siderophore group nonribosomal peptides
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1062		VBIHelHep90276_1062		1036155	1036280	-	126		hypothetical protein		PLF_209_00027265	PGF_01883183			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1063	HH1064	VBIHelHep90276_1063	Q7VHA3	1036272	1037438	+	1167		hypothetical protein	FIG00638284	PLF_209_00005900	PGF_00079062			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1064	HH1065	VBIHelHep90276_1064	Q7VHA2	1037674	1038366	+	693		predicted membrane-associated	FIG01494185	PLF_209_00007485	PGF_00403811			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1065	HH1066	VBIHelHep90276_1065	Q7VHA1	1038471	1039169	-	699		hypothetical protein	FIG00638284	PLF_209_00002561	PGF_00249261			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1066	HH1067	VBIHelHep90276_1066	Q7VHA0	1039277	1041352	+	2076	glyS	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	FIG00000448	PLF_209_00000220	PGF_00009970	GO:0004820|glycine-tRNA ligase activity	6.1.1.14|Glycine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1067	HH1068	VBIHelHep90276_1067	Q7VH99	1041349	1042470	+	1122		hypothetical protein	FIG00638284	PLF_209_00002941	PGF_00330309			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1068	HH1070	VBIHelHep90276_1068	Q7VH97	1042847	1043611	-	765		predicted membrane-associated	FIG01494185	PLF_209_00007483	PGF_01887699			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1069	HH1071	VBIHelHep90276_1069	Q7VH96	1043638	1044705	-	1068	tsf	Translation elongation factor Ts	FIG00000191	PLF_209_00000156	PGF_00060427	GO:0003746|translation elongation factor activity;GO:0006414|translational elongation		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1070	HH1072	VBIHelHep90276_1070	Q7VH95	1044707	1045501	-	795	rpsB	SSU ribosomal protein S2p (SAe)	FIG00037273	PLF_209_00000095	PGF_00049882	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1071	HH1074	VBIHelHep90276_1071	Q7VH93	1045704	1047014	-	1311	rpoN	RNA polymerase sigma-54 factor RpoN	FIG00006092	PLF_209_00000494	PGF_00046403			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1072	HH1075	VBIHelHep90276_1072	Q7VH92	1047011	1047733	-	723	yhbG	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	FIG00002720	PLF_209_00000415	PGF_00017190			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1073	HH1076	VBIHelHep90276_1073	Q7VH91	1047730	1048164	-	435		TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA	FIG00000228	PLF_209_00009818	PGF_00062057			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1074	HH1077	VBIHelHep90276_1074	Q7VH90	1048157	1049803	-	1647	dnaX	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	FIG00000414	PLF_209_00000287	PGF_00421591	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1075	HH1079	VBIHelHep90276_1075	Q7VH88	1049898	1050530	-	633		hypothetical protein	FIG00773824	PLF_209_00003902	PGF_01885877			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1076	HH1081	VBIHelHep90276_1076	Q7VH86	1050682	1051470	+	789	flgG	Flagellar basal-body rod protein FlgG	FIG00119690	PLF_209_00003301	PGF_00005358			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1077	HH1082	VBIHelHep90276_1077	Q7VH85	1051483	1052709	-	1227		Putative periplasmic protein	FIG01339935	PLF_209_00003158	PGF_00043053			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1078	HH1083	VBIHelHep90276_1078	Q7VH84	1052733	1054097	-	1365		Putative periplasmic protein	FIG01311955	PLF_209_00003831	PGF_00043009			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1079	HH1084	VBIHelHep90276_1079	Q7VH83	1054098	1055510	-	1413		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	FIG00002470	PLF_209_00002386	PGF_00037273		2.3.1.-|Transferring groups other than amino-acyl groups.	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1080	HH1085	VBIHelHep90276_1080	Q7VH82	1055672	1056340	-	669		predicted membrane-associated	FIG01494185	PLF_209_00012792	PGF_01869281			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1081	HH1086	VBIHelHep90276_1081	Q7VH81	1056454	1057746	-	1293		hypothetical protein	FIG01308136	PLF_209_00004271	PGF_00180664			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1082	HH1087	VBIHelHep90276_1082	Q7VH80	1057760	1058146	-	387		hypothetical protein	FIG01318494	PLF_209_00005442	PGF_01886613			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1083	HH1088	VBIHelHep90276_1083	Q7VH79	1058232	1060208	-	1977		hypothetical protein	FIG01332229	PLF_209_00002129	PGF_00380468			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1084	HH1090	VBIHelHep90276_1084	Q7VH77	1060468	1061301	+	834	flgG_1	Flagellar basal-body rod protein FlgF	FIG00119690	PLF_209_00002902	PGF_00005356			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1085	HH1091	VBIHelHep90276_1085	Q7VH76	1061331	1063022	+	1692		type I restriction enzyme	FIG00711871	PLF_209_00003975	PGF_00414309			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1086	HH1092	VBIHelHep90276_1086	Q7VH75	1063023	1063538	+	516		hypothetical protein		PLF_209_00005914	PGF_00179850			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1087	HH1093	VBIHelHep90276_1087	Q7VH74	1063535	1064248	+	714		Undecaprenyl diphosphate synthase (EC 2.5.1.31)	FIG01306573	PLF_209_00000537	PGF_00065886		2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900|Terpenoid backbone biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1088	HH1094	VBIHelHep90276_1088	Q7VH73	1064330	1065544	+	1215		NADP-dependent malic enzyme (EC 1.1.1.40)	FIG00000777	PLF_209_00003516	PGF_00024821	GO:0004473|malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity	1.1.1.40|Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1089	HH1095	VBIHelHep90276_1089	Q7VH72	1065853	1065990	-	138		hypothetical protein	FIG00638284	PLF_209_00008391	PGF_00106417			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1090		VBIHelHep90276_1090		1065972	1066103	+	132		hypothetical protein		PLF_209_00014538	PGF_01870905			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1091	HH1096	VBIHelHep90276_1091	Q7VH71	1066084	1066548	-	465		hypothetical protein	FIG00638284	PLF_209_00003046	PGF_00145176			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1092	HH1097	VBIHelHep90276_1092	Q7VH70	1066717	1067298	-	582		predicted secreted protein	FIG01721060	PLF_209_00014830	PGF_01871171			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1093	HH1098	VBIHelHep90276_1093	Q7VH69	1067292	1068890	-	1599		Carboxynorspermidine synthase (EC 1.5.1.43)	FIG00016265	PLF_209_00000497	PGF_00416623		1.5.1.43|Carboxynorspermidine synthase	00330|Arginine and proline metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1094	HH1099	VBIHelHep90276_1094	Q7VH68	1069035	1070015	+	981	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	FIG00138404	PLF_209_00005351	PGF_00063948		2.3.1.191|UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	00540|Lipopolysaccharide biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1095	HH1100	VBIHelHep90276_1095	Q7VH67	1070053	1071432	+	1380	sdaC	Serine transporter	FIG00033877	PLF_209_00004216	PGF_00051326	GO:0006865|amino acid transport;GO:0009847|spore germination;GO:0016020|membrane;GO:0016021|integral to membrane		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1096	HH1102	VBIHelHep90276_1096	Q7VH65	1071562	1072686	-	1125	cydB	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	FIG00000390	PLF_209_00003297	PGF_00420577	GO:0006118|electron transport;GO:0016020|membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1097	HH1103	VBIHelHep90276_1097	Q7VH64	1072686	1074260	-	1575	cydA	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	FIG00096593	PLF_209_00003296	PGF_00420572	GO:0006118|electron transport;GO:0016020|membrane;GO:0016491|oxidoreductase activity	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1098	HH1104	VBIHelHep90276_1098	Q7VH63	1074287	1074469	-	183		hypothetical protein	FIG00710204	PLF_209_00006642	PGF_01887234			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1099	HH1105	VBIHelHep90276_1099	Q7VH62	1074682	1077012	+	2331		hypothetical protein	FIG00710310	PLF_209_00002937	PGF_00336271			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1100	HH1106	VBIHelHep90276_1100	Q7VH61	1077025	1078869	+	1845		hypothetical protein	FIG01146287	PLF_209_00003185	PGF_01885569			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1101	HH1107	VBIHelHep90276_1101	Q7VH60	1078876	1079049	+	174		predicted secreted protein	FIG01721060	PLF_209_00008564	PGF_01888332			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1102		VBIHelHep90276_1102		1079103	1079219	-	117		hypothetical protein		PLF_209_00014539	PGF_01870906			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1103	HH1109	VBIHelHep90276_1103	Q7VH58	1079407	1080597	-	1191		hypothetical protein	FIG00711631	PLF_209_00003038	PGF_00177371			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1104	HH1110	VBIHelHep90276_1104	Q7VH57	1080619	1081950	-	1332	dnaA	Chromosomal replication initiator protein DnaA	FIG00000441	PLF_209_00003295	PGF_00417881			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1105	HH1111	VBIHelHep90276_1105	Q7VH56	1082089	1082646	+	558	ruvC	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	FIG00095112	PLF_209_00000430	PGF_00419702		3.1.22.4|Crossover junction endodeoxyribonuclease	
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1106	HH1112	VBIHelHep90276_1106	Q7VH55	1082643	1084046	+	1404		predicted membrane-associated	FIG00710972	PLF_209_00008556	PGF_01888326			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1107	HH1113	VBIHelHep90276_1107	Q7VH54	1084036	1084674	+	639		predicted membrane-associated	FIG00710528	PLF_209_00012793	PGF_01869282			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1108	HH1114	VBIHelHep90276_1108	Q7VH53	1084671	1085057	+	387		predicted secreted protein	FIG01721060	PLF_209_00012799	PGF_01869285			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1109	HH1115	VBIHelHep90276_1109	Q7VH52	1085054	1086655	+	1602		Type II secretion outermembrane pore forming protein (PulD)	FIG00712948	PLF_209_00002509	PGF_00063345			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1110	HH1116	VBIHelHep90276_1110	Q7VH51	1086655	1088223	+	1569	gspE	Type II secretion cytoplasmic ATP binding protein (PulE, ATPase)	FIG01561996	PLF_209_00004231	PGF_00063339			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1111	HH1117	VBIHelHep90276_1111	Q7VH50	1088220	1089455	+	1236		Type II secretion system protein	FIG00469618	PLF_209_00005349	PGF_00063364			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1112	HH1118	VBIHelHep90276_1112	Q7VH49	1089442	1090548	-	1107		hypothetical protein	FIG00712333	PLF_209_00002624	PGF_00086279			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1113	HH1120	VBIHelHep90276_1113	Q7VH47	1090633	1091283	+	651	thyX	Thymidylate synthase ThyX (EC 2.1.1.148)	FIG00001348	PLF_209_00005861	PGF_00056909	GO:0050797|thymidylate synthase (FAD) activity	2.1.1.148|Thymidylate synthase (FAD)	00240|Pyrimidine metabolism;00670|One carbon pool by folate
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1114	HH1121	VBIHelHep90276_1114	Q7VH46	1091289	1091885	-	597		hypothetical protein	FIG00710704	PLF_209_00008537	PGF_01888313			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1115	HH1122	VBIHelHep90276_1115	Q7VH45	1091882	1092658	-	777		hypothetical protein	FIG00710476	PLF_209_00003916	PGF_00222884			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1116	HH1123	VBIHelHep90276_1116	Q7VH44	1092643	1093449	-	807		ABC transporter	FIG00672282	PLF_209_00003473	PGF_01885735			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1117	HH1124	VBIHelHep90276_1117	Q7VH43	1093446	1094561	-	1116		hypothetical protein	FIG00712379	PLF_209_00003353	PGF_01885648			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1118	HH1126	VBIHelHep90276_1118	Q7VH41	1094815	1095876	+	1062	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	FIG00066425	PLF_209_00002901	PGF_00421501	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1119	HH1127	VBIHelHep90276_1119	Q7VH40	1095901	1098219	+	2319	gyrB	DNA gyrase subunit B (EC 5.99.1.3)	FIG00028203	PLF_209_00000176	PGF_00421264	GO:0003918|DNA topoisomerase (ATP-hydrolyzing) activity	5.99.1.3|DNA topoisomerase (ATP-hydrolyzing)	
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1120	HH1128	VBIHelHep90276_1120	Q7VH39	1098232	1099191	-	960		predicted secreted protein	FIG00638284	PLF_209_00007493	PGF_01887708			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1121	HH1129	VBIHelHep90276_1121	Q7VH38	1099396	1100643	-	1248		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	FIG00002470	PLF_209_00003024	PGF_00037273		2.3.1.-|Transferring groups other than amino-acyl groups.	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1122	HH1130	VBIHelHep90276_1122	Q7VH37	1100834	1101094	-	261		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	FIG00002470	PLF_209_00006511	PGF_00037273		2.3.1.-|Transferring groups other than amino-acyl groups.	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00310|Lysine degradation;00330|Arginine and proline metabolism;00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00540|Lipopolysaccharide biosynthesis;00564|Glycerophospholipid metabolism;00565|Ether lipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series;00623|2,4-Dichlorobenzoate degradation;00626|Naphthalene and anthracene degradation;00627|1,4-Dichlorobenzene degradation;00642|Ethylbenzene degradation;00650|Butanoate metabolism;00680|Methane metabolism;00903|Limonene and pinene degradation;00904|Diterpenoid biosynthesis;00906|Carotenoid biosynthesis;00942|Anthocyanin biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00965|Betalain biosynthesis;01056|Biosynthesis of type II polyketide backbone
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1123	HH1132	VBIHelHep90276_1123	Q7VH35	1101305	1101466	-	162		hypothetical protein	FIG00638284	PLF_209_00012684	PGF_01869201			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1124	HH1133	VBIHelHep90276_1124	Q7VH34	1101584	1101727	-	144		predicted secreted protein	FIG01721060	PLF_209_00012807	PGF_01869293			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1125	HH1134	VBIHelHep90276_1125	Q7VH33	1101727	1102800	-	1074	leuB	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	FIG00000341	PLF_209_00002543	PGF_00419491	GO:0003862|3-isopropylmalate dehydrogenase activity	1.1.1.85|3-isopropylmalate dehydrogenase	00290|Valine, leucine and isoleucine biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1126	HH1135	VBIHelHep90276_1126	Q7VH32	1102817	1103314	-	498	leuD	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	FIG00000282	PLF_209_00002675	PGF_00419450	GO:0003861|3-isopropylmalate dehydratase activity	4.2.1.33|3-isopropylmalate dehydratase	00290|Valine, leucine and isoleucine biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1127	HH1136	VBIHelHep90276_1127	Q7VH31	1103370	1104632	-	1263	leuC	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	FIG00000280	PLF_209_00002607	PGF_00419420	GO:0003861|3-isopropylmalate dehydratase activity	4.2.1.33|3-isopropylmalate dehydratase	00290|Valine, leucine and isoleucine biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1128	HH1137	VBIHelHep90276_1128	Q7VH30	1104648	1106324	-	1677	leuA	2-isopropylmalate synthase (EC 2.3.3.13)	FIG00000157	PLF_209_00002542	PGF_00069984	GO:0003852|2-isopropylmalate synthase activity	2.3.3.13|2-isopropylmalate synthase	00290|Valine, leucine and isoleucine biosynthesis;00620|Pyruvate metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1129	HH1138	VBIHelHep90276_1129	Q7VH29	1106493	1106693	-	201		hypothetical protein	FIG00713187	PLF_209_00003619	PGF_01885774			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1130	HH1140	VBIHelHep90276_1130	Q7VH27	1106773	1107765	+	993	tal	Transaldolase (EC 2.2.1.2)	FIG00000023	PLF_209_00012125	PGF_00057399	GO:0004801|transaldolase activity	2.2.1.2|Transaldolase	00030|Pentose phosphate pathway
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.1131	HH1141	VBIHelHep90276_1131	Q7VH26	1107776	1108522	-	747		hypothetical protein	FIG01334727	PLF_209_00003615	PGF_01885772			
